player,team,country,pos,brand,model
Navas,Real Madrid,Costa Rica,1,adidas,predator
ter Stegen,Barcelona,Germany,1,adidas,predator
Oblak,Atlético Madrid,Slovenia,1,nike,tiempo
Rico,Sevilla,Spain,1,adidas,predator
Karius,Liverpool,Germany,1,adidas,x
De Gea,Manchester Utd,Spain,1,adidas,x
Romero,Manchester Utd,Argentina,1,adidas,predator
Courtois,Chelsea,Belgium,1,nike,magista
Ospina,Arsenal,Colombia,1,adidas,predator
Lloris,Tottenham,France,1,nike,tiempo
Ederson,Manchester City,Brazil,1,nike,magista
Bravo,Manchester City,Chile,1,adidas,predator
Pickford,Everton,England,1,nike,mercurial
Schmeichel,Leicester City,Denmark,1,adidas,nemeziz
Buffon,Juventus,Italy,1,puma,one
Szczesny,Juventus,Poland,1,nike,magista
Allison,Roma,Brazil,1,nike,mercurial
Reina,Napoli,Spain,1,adidas,predator
Neuer,Bayern Munchen,Germany,1,adidas,predator
Ulreich,Bayern Munchen,Germany,1,adidas,predator
Bürki,Dortmund,Switzerland,1,nike,hipervenom
Leno,Leverkussen,Germany,1,nike,hipervenom
Areola,PSG,France,1,nike,hipervenom
Trapp,PSG,Germany,1,adidas,x
Mandanda,Marseille,France,1,nike,tiempo
Subasic,Monaco,Croatia,1,nike,tiempo
Casillas,Porto,Spain,1,adidas,predator
Rui Patricio,Sporting,Portugal,1,puma,one
Onana,Ajax,Cameroon,1,adidas,predator
Muslera,Galatasaray,Uruguay,1,puma,one
Akinfeev,CSKA,Russia,1,nike,magista
Armani,River Plate,Argentina,1,nike,tiempo
Carvajal,Real Madrid,Spain,2,nike,magista
Sergi Roberto,Barcelona,Spain,2,nike,magista
Juanfran,Atlético Madrid,Spain,2,adidas,x
Vrsaljko,Atlético Madrid,Croatia,2,nike,mercurial
Mercado,Sevilla,Argentina,2,nike,mercurial
Alexander-Arnold,Liverpool,England,2,UA,magnetico
Valencia,Manchester Utd,Ecuador,2,nike,tiempo
Trippier,Tottenham,England,2,nike,mercurial
Walker,Manchester City,England,2,nike,mercurial
Danilo,Manchester City,Brazil,2,nike,mercurial
Lichtsteiner,Juventus,Switzerland,2,puma,one
Florenzi,Roma,Italy,2,nike,tiempo
Kimmich,Bayern Munchen,Germany,2,nike,magista
Piszczek,Dortmund,Poland,2,nike,mercurial
Pavard,Stuttgart,France,2,adidas,x
Alves,PSG,Brazil,2,nike,mercurial
Marcelo,Real Madrid,Brazil,2,adidas,x
Alba,Barcelona,Spain,2,adidas,x
Hernández,Atlético Madrid,France,2,nike,tiempo
Filipe Luis,Atlético Madrid,Brazil,2,adidas,nemeziz
Robertson,Liverpool,Scotland,2,nike,magista
Young,Manchester Utd,England,2,nike,mercurial
Darmian,Manchester Utd,Italy,2,nike,tiempo
Rose,Tottenham,England,2,nike,magista
Mendy,Manchester City,France,2,adidas,predator
Alex Sandro,Juventus,Brazil,2,nike,mercurial
Höwedes,Juventus,Germany,2,adidas,predator
Kolarov,Roma,Serbia,2,nike,mercurial
Alaba,Bayern Munchen,Austria,2,adidas,nemeziz
Guerreiro,Dortmund,Portugal,2,adidas,x
Tagliafico,Ajax,Argentina,2,nike,magista
Alex Telles,Porto,Brazil,2,nike,hipervenom
Ramos,Real Madrid,Spain,3,nike,tiempo
Varane,Real Madrid,France,3,nike,tiempo
Nacho,Real Madrid,Spain,3,adidas,predator
Piqué,Barcelona,Spain,3,nike,tiempo
Mascherano,Barcelona,Argentina,3,nike,magista
Umtiti,Barcelona,France,3,nike,magista
Godín,Atlético Madrid,Uruguay,3,puma,one
Giménez,Atlético Madrid,Uruguay,3,nike,mercurial
Van Dijk,Liverpool,Netherlands,3,nike,tiempo
Lovren,Liverpool,Croatia,3,nike,tiempo
Smalling,Manchester Utd,England,3,nike,tiempo
Blind,Manchester Utd,Netherlands,3,adidas,predator
Cahill,Chelsea,England,3,nike,magista
Alderweireld,Tottenham,Belgium,3,nike,magista
Vertonghen,Tottenham,Belgium,3,nike,tiempo
Otamendi,Manchester City,Argentina,3,nike,magista
Bonucci,Milan,Italy,3,nike,magista
Miranda,Inter,Brazil,3,adidas,predator
Barzagli,Juventus,Italy,3,nike,tiempo
Chiellini,Juventus,Italy,3,puma,one
Benatia,Juventus,Morocco,3,nike,magista
Manolas,Roma,Greece,3,nike,mercurial
Fazio,Roma,Argentina,3,adidas,x
Boateng,Bayern Munchen,Germany,3,nike,tiempo
Hummels,Bayern Munchen,Germany,3,adidas,predator
Süle,Bayern Munchen,Germany,3,nike,tiempo
Thiago Silva,PSG,Brazil,3,nike,tiempo
Marquinhos,PSG,Brazil,3,nike,magista
Kimpembe,PSG,France,3,adidas,nemeziz
Rami,Marseille,France,3,puma,future
De Ligt,Ajax,Netherlands,3,adidas,x
Pepe,Besiktas,Portugal,3,umbro,medusae
Casemiro,Real Madrid,Brazil,4,nike,magista
Kovacic,Real Madrid,Croatia,4,nike,hipervenom
Busquets,Barcelona,Spain,4,nike,magista
Gabi,Atlético Madrid,Spain,4,puma,one
N'Zonzi,Sevilla,France,4,nike,tiempo
Henderson,Liverpool,England,4,nike,tiempo
Milner,Liverpool,England,4,nike,magista
Emre Can,Liverpool,Germany,4,nike,mercurial
Fellaini,Manchester Utd,Belgium,4,nike,tiempo
Matic,Manchester Utd,Serbia,4,adidas,predator
Kante,Chelsea,France,4,adidas,x
Bakayoko,Chelsea,France,4,nike,mercurial
Dier,Tottenham,England,4,nike,magista
Fernandinho,Manchester City,Brazil,4,nike,magista
Gündogan,Manchester City,Germany,4,adidas,predator
Khedira,Juventus,Germany,4,nike,magista
Pjanic,Juventus,Bosnia,4,adidas,predator
Matuidi,Juventus,France,4,nike,magista
Marchisio,Juventus,Italy,4,nike,mercurial
De Rossi,Roma,Italy,4,adidas,predator
Strootman,Roma,Netherlands,4,nike,magista
Jorginho,Napoli,Italy,4,nike,tiempo
Martínez,Bayern Munchen,Spain,4,adidas,predator
Thiago,Bayern Munchen,Spain,4,nike,hipervenom
Tolisso,Bayern Munchen,France,4,nike,hipervenom
Motta,PSG,Italy,4,mizuno,morelia
Rabiot,PSG,France,4,adidas,predator
Verratti,PSG,Italy,4,nike,hipervenom
Fabinho,Monaco,Brazil,4,adidas,predator
Herrera,Porto,Mexico,4,nike,magista
Carvalho,Sporting,Portugal,4,nike,magista
Medel,Besiktas,Chile,4,nike,magista
Kroos,Real Madrid,Germany,5,adidas,11pro
Modric,Real Madrid,Croatia,5,nike,mercurial
Isco,Real Madrid,Spain,5,nike,mercurial
Rakitic,Barcelona,Croatia,5,adidas,predator
Iniesta,Barcelona,Spain,5,nike,magista
Koke,Atlético Madrid,Spain,5,adidas,predator
Saúl,Atlético Madrid,Spain,5,nike,mercurial
Banega,Sevilla,Argentina,5,nike,mercurial
Sarabia,Sevilla,Spain,5,adidas,x
Wignaldum,Liverpool,Netherlands,5,adidas,nemeziz
Oxlade-Chamberlain,Liverpool,England,5,nike,hipervenom
Coutinho,Liverpool,Brazil,5,nike,mercurial
Pogba,Manchester Utd,France,5,adidas,predator
Lingard,Manchester Utd,England,5,adidas,nemeziz
Fábregas,Chelsea,Spain,5,puma,one
Özil,Arsenal,Germany,5,adidas,predator
Mkhitaryan,Arsenal,Armenia,5,adidas,predator
Dele Alli,Tottenham,England,5,adidas,predator
Eriksen,Tottenham,Denmark,5,nike,magista
De Bruyne,Manchester City,Belgium,5,nike,magista
Bernardo,Manchester City,Portugal,5,adidas,nemeziz
Silva,Manchester City,Spain,5,adidas,x
Cuadrado,Juventus,Colombia,5,adidas,x
Naiggolan,Roma,Belgium,5,nike,mercurial
Rodriguez,Bayern Munchen,Colombia,5,adidas,x
Vidal,Bayern Munchen,Chile,5,nike,magista
Reus,Dortmund,Germany,5,puma,future
Kagawa,Dortmund,Japan,5,adidas,x
Di María,PSG,Argentina,5,adidas,x
Draxler,PSG,Germany,5,adidas,nemeziz
Moutinho,Monaco,Portugal,5,adidas,predator
Van de Beek,Ajax,Netherlands,5,adidas,x
Ronaldo,Real Madrid,Portugal,6,nike,mercurial
Bale,Real Madrid,Wales,6,adidas,x
Asensio,Real Madrid,Spain,6,nike,mercurial
Messi,Barcelona,Argentina,6,adidas,nemeziz
Dembélé,Barcelona,France,6,nike,mercurial
Griezmann,Atlético Madrid,France,6,puma,future
Carrasco,Atlético Madrid,Belgium,6,nike,mercurial
Mané,Liverpool,Senegal,6,nike,mercurial
Salah,Liverpool,Egypt,6,adidas,x
Alexis,Manchester Utd,Chile,6,nike,mercurial
Rashford,Manchester Utd,England,6,nike,hipervenom
Hazard,Chelsea,Belgium,6,nike,mercurial
Willian,Chelsea,Brazil,6,nike,mercurial
Son,Tottenham,South Korea,6,adidas,x
Sterling,Manchester City,England,6,nike,hipervenom
Sané,Manchester City,Germany,6,nike,mercurial
Walcott,Everton,England,6,adidas,x
Dybala,Juventus,Argentina,6,adidas,x
Douglas Costa,Juventus,Brazil,6,nike,mercurial
Perotti,Roma,Argentina,6,adidas,nemeziz
Ünder,Roma,Turkey,6,nike,mercurial
Insigne,Napoli,Italy,6,adidas,x
Mertens,Napoli,Belgium,6,nike,mercurial
Ribery,Bayern Munchen,France,6,nike,mercurial
Robben,Bayern Munchen,Netherlands,6,adidas,x
Müller,Bayern Munchen,Germany,6,adidas,x
Coman,Bayern Munchen,France,6,nike,mercurial
Pulisic,Dortmund,USA,6,nike,mercurial
Neymar,PSG,Brazil,6,nike,mercurial
Mbappé,PSG,France,6,nike,mercurial
Moura,PSG,Brazil,6,adidas,x
Ziyech,Ajax,Morocco,6,nike,mercurial
Benzema,Real Madrid,France,7,adidas,x
Suárez,Barcelona,Uruguay,7,adidas,x
Diego Costa,Atlético Madrid,Spain,7,adidas,x
Torres,Atlético Madrid,Spain,7,adidas,x
Ben Yedder,Sevilla,France,7,adidas,x
Firmino,Liverpool,Brazil,7,adidas,nemeziz
Sturridge,Liverpool,England,7,nike,hipervenom
Ibrahimovic,Manchester Utd,Sweden,7,nike,mercurial
Lukaku,Manchester Utd,Belgium,7,adidas,predator
Morata,Chelsea,Spain,7,adidas,x
Giroud,Chelsea,France,7,puma,one
Lacazette,Arsenal,France,7,nike,hipervenom
Kane,Tottenham,England,7,nike,hipervenom
Llorente,Tottenham,Spain,7,adidas,x
Agüero,Manchester City,Argentina,7,puma,one
Gabriel Jesús,Manchester City,Brazil,7,adidas,x
Vardy,Leicester City,England,7,nike,mercurial
Rooney,Everton,England,7,nike,hipervenom
Icardi,Inter,Argentina,7,nike,hipervenom
Mandzukic,Juventus,Croatia,7,nike,hipervenom
Higuaín,Juventus,Argentina,7,nike,hipervenom
Dzeko,Roma,Bosnia,7,adidas,x
Immobile,Lazio,Italy,7,adidas,nemeziz
Belotti,Torino,Italy,7,adidas,x
Lewandowski,Bayern Munchen,Poland,7,nike,hipervenom
Aubameyang,Dortmund,Gabon,7,nike,hipervenom
Gómez,Wolfsburg,Germany,7,nike,hipervenom
Origi,Wolfsburg,Belgium,7,nike,mercurial
Cavani,PSG,Uruguay,7,nike,hipervenom
Falcao,Monaco,Colombia,7,nike,mercurial
